seconds,estimated_hz,voiced_probability,retained
1.916799999999999926e+01,7.416241660515066769e+01,6.159498854580680582e-01,0.000000000000000000e+00
1.918400000000000105e+01,7.416241660515066769e+01,5.485250542599845458e-01,0.000000000000000000e+00
1.919999999999999929e+01,7.416241660515066769e+01,1.000617855533407659e-02,0.000000000000000000e+00
1.921600000000000108e+01,nan,1.000902549334298577e-02,0.000000000000000000e+00
1.923199999999999932e+01,nan,1.003776550292968632e-02,0.000000000000000000e+00
1.924800000000000111e+01,nan,1.005296754596585705e-02,0.000000000000000000e+00
1.926399999999999935e+01,nan,1.010197459374499035e-02,0.000000000000000000e+00
1.928000000000000114e+01,nan,1.014004604470406835e-02,0.000000000000000000e+00
1.929599999999999937e+01,nan,1.019107549696831108e-02,0.000000000000000000e+00
1.931200000000000117e+01,7.416241660515066769e+01,1.046753361706990494e-02,0.000000000000000000e+00
1.932799999999999940e+01,7.416241660515066769e+01,3.489742801962524704e-02,0.000000000000000000e+00
1.934400000000000119e+01,7.416241660515066769e+01,1.765306086328975455e-01,0.000000000000000000e+00
1.935999999999999943e+01,7.416241660515066769e+01,4.260623290432817845e-01,0.000000000000000000e+00
1.937600000000000122e+01,7.373527251683850636e+01,5.485250542599845458e-01,0.000000000000000000e+00
1.939199999999999946e+01,7.416241660515066769e+01,6.159498854580678362e-01,0.000000000000000000e+00
1.940800000000000125e+01,7.416241660515066769e+01,6.860828109301793098e-01,0.000000000000000000e+00
1.942399999999999949e+01,7.416241660515066769e+01,6.860828109301796429e-01,0.000000000000000000e+00
1.944000000000000128e+01,7.416241660515066769e+01,6.159498854580680582e-01,0.000000000000000000e+00
1.945599999999999952e+01,7.416241660515066769e+01,6.860828109301793098e-01,0.000000000000000000e+00
1.947200000000000131e+01,7.416241660515066769e+01,6.860828109301794209e-01,0.000000000000000000e+00
1.948799999999999955e+01,7.416241660515066769e+01,6.860828109301794209e-01,0.000000000000000000e+00
1.950400000000000134e+01,7.416241660515066769e+01,7.571601330199092539e-01,0.000000000000000000e+00
1.951999999999999957e+01,7.416241660515066769e+01,7.571601330199093649e-01,0.000000000000000000e+00
1.953600000000000136e+01,7.416241660515066769e+01,7.571601330199091429e-01,0.000000000000000000e+00
1.955199999999999960e+01,7.416241660515066769e+01,7.571601330199091429e-01,0.000000000000000000e+00
1.956800000000000139e+01,7.416241660515066769e+01,7.571601330199093649e-01,0.000000000000000000e+00
1.958399999999999963e+01,7.416241660515066769e+01,7.571601330199091429e-01,0.000000000000000000e+00
1.960000000000000142e+01,7.416241660515066769e+01,6.860828109301793098e-01,0.000000000000000000e+00
1.961599999999999966e+01,7.416241660515066769e+01,6.860828109301791988e-01,0.000000000000000000e+00
1.963200000000000145e+01,7.416241660515066769e+01,5.485250542599846568e-01,0.000000000000000000e+00
1.964799999999999969e+01,nan,1.003776550292968806e-02,0.000000000000000000e+00
1.966400000000000148e+01,nan,1.002671654198270153e-02,0.000000000000000000e+00
1.967999999999999972e+01,1.190934025331198001e+02,1.185350539118524595e-02,0.000000000000000000e+00
1.969600000000000151e+01,1.190934025331198001e+02,1.818737573491055123e-02,0.000000000000000000e+00
1.971199999999999974e+01,1.184074750084027983e+02,2.294421912463860680e-02,0.000000000000000000e+00
1.972800000000000153e+01,1.184074750084027983e+02,4.768699308253103453e-02,0.000000000000000000e+00
1.974399999999999977e+01,1.184074750084027983e+02,6.608151270920702147e-02,0.000000000000000000e+00
1.976000000000000156e+01,1.184074750084027983e+02,1.279370863012903314e-01,0.000000000000000000e+00
1.977599999999999980e+01,1.177254981355200272e+02,3.233360583906408903e-01,0.000000000000000000e+00
1.979200000000000159e+01,1.177254981355200272e+02,3.721358982975087604e-01,0.000000000000000000e+00
1.980799999999999983e+01,1.170474491603913236e+02,2.796051653363588740e-01,0.000000000000000000e+00
1.982400000000000162e+01,1.177254981355200272e+02,4.768699308253104147e-02,0.000000000000000000e+00
1.983999999999999986e+01,1.190934025331198001e+02,1.062260904091153271e-02,0.000000000000000000e+00
1.985600000000000165e+01,1.111180736377739606e+02,1.108579188894337313e-02,0.000000000000000000e+00
1.987199999999999989e+01,1.098417737055451084e+02,1.062260904091153271e-02,0.000000000000000000e+00
1.988800000000000168e+01,1.124092034608727033e+02,1.062260904091153271e-02,0.000000000000000000e+00
1.990399999999999991e+01,1.130603833520058856e+02,1.142233425070907429e-02,0.000000000000000000e+00
1.992000000000000171e+01,1.137153354898729702e+02,1.310026255051339496e-02,0.000000000000000000e+00
1.993599999999999994e+01,1.143740817268769945e+02,1.818737573491218187e-02,0.000000000000000000e+00
1.995200000000000173e+01,1.157030445415896338e+02,3.010686179419501049e-02,0.000000000000000000e+00
1.996799999999999997e+01,1.170474491603913236e+02,1.765306086328975732e-01,0.000000000000000000e+00
1.998400000000000176e+01,1.184074750084027983e+02,9.203757081218101599e-02,0.000000000000000000e+00
2.000000000000000000e+01,1.170474491603913236e+02,2.294421912463859986e-02,0.000000000000000000e+00
2.001599999999999824e+01,1.163733054599902914e+02,1.646758759311300196e-02,0.000000000000000000e+00
2.003200000000000003e+01,1.163733054599902914e+02,1.082446372823416686e-02,0.000000000000000000e+00
2.004799999999999827e+01,1.163733054599902914e+02,1.025905055977886261e-02,0.000000000000000000e+00
2.006400000000000006e+01,1.157030445415896338e+02,1.005296754596585705e-02,0.000000000000000000e+00
2.007999999999999829e+01,1.163733054599902914e+02,1.000617855533407832e-02,0.000000000000000000e+00
2.009600000000000009e+01,1.232932223034607802e+02,1.000007810228032389e-02,0.000000000000000000e+00
2.011199999999999832e+01,1.247258205396475006e+02,1.003776550292968806e-02,0.000000000000000000e+00
2.012800000000000011e+01,1.254483498676733433e+02,1.310026255031951185e-02,0.000000000000000000e+00
2.014399999999999835e+01,1.261750647655162254e+02,1.398021037964966053e-02,0.000000000000000000e+00
2.016000000000000014e+01,1.269059894799354566e+02,1.142233416209104992e-02,0.000000000000000000e+00
2.017599999999999838e+01,1.269059894799354566e+02,1.010197422801316532e-02,0.000000000000000000e+00
2.019200000000000017e+01,1.261750647655162254e+02,1.000902297988874069e-02,0.000000000000000000e+00
2.020799999999999841e+01,1.261750647655162254e+02,1.000019213321835451e-02,0.000000000000000000e+00
2.022400000000000020e+01,1.391936593344566404e+02,1.000019807753782346e-02,0.000000000000000000e+00
2.023999999999999844e+01,1.408110117494994711e+02,1.000121860250615009e-02,0.000000000000000000e+00
2.025600000000000023e+01,1.424471568943760929e+02,1.002671046798570172e-02,0.000000000000000000e+00
2.027199999999999847e+01,1.432723448795484842e+02,1.142232004879854476e-02,0.000000000000000000e+00
2.028800000000000026e+01,1.432723448795484842e+02,3.489741384508688454e-02,0.000000000000000000e+00
2.030399999999999849e+01,1.441023131300889020e+02,1.279370817453339693e-01,0.000000000000000000e+00
2.032000000000000028e+01,1.449370893377928553e+02,2.065067966101215291e-01,0.000000000000000000e+00
2.033599999999999852e+01,1.449370893377928553e+02,2.796051653174045915e-01,0.000000000000000000e+00
2.035200000000000031e+01,1.449370893377928553e+02,1.085797707285511698e-01,0.000000000000000000e+00
2.036799999999999855e+01,1.441023131300889020e+02,3.489742801961921714e-02,0.000000000000000000e+00
2.038400000000000034e+01,1.424471568943760929e+02,2.031762855636057991e-02,0.000000000000000000e+00
2.039999999999999858e+01,1.391936593344566404e+02,1.240312479355134591e-02,0.000000000000000000e+00
2.041600000000000037e+01,1.336778245474583287e+02,1.010197459374499035e-02,0.000000000000000000e+00
2.043199999999999861e+01,1.240074526743304659e+02,1.019107549696831108e-02,0.000000000000000000e+00
2.044800000000000040e+01,1.067147916279033382e+02,1.005296754596585879e-02,0.000000000000000000e+00
2.046399999999999864e+01,1.018957227989531020e+02,1.000051671960452450e-02,0.000000000000000000e+00
2.048000000000000043e+01,nan,1.000000041792507496e-02,0.000000000000000000e+00
2.049599999999999866e+01,nan,1.000000000399662442e-02,0.000000000000000000e+00
2.051200000000000045e+01,nan,1.000000000950596740e-02,0.000000000000000000e+00
2.052799999999999869e+01,nan,1.000000000007539996e-02,0.000000000000000000e+00
2.054400000000000048e+01,nan,1.000000000002385092e-02,0.000000000000000000e+00
2.055999999999999872e+01,nan,1.000000000950596740e-02,0.000000000000000000e+00
2.057600000000000051e+01,1.143740817268769945e+02,1.000000000160603496e-02,0.000000000000000000e+00
2.059199999999999875e+01,1.150366440420106500e+02,1.000000000160603322e-02,0.000000000000000000e+00
2.060800000000000054e+01,1.336778245474583287e+02,1.000000081400885706e-02,0.000000000000000000e+00
2.062399999999999878e+01,1.329078969330726920e+02,1.000000521482626893e-02,0.000000000000000000e+00
2.064000000000000057e+01,1.321424037754370886e+02,1.000000152755420833e-02,0.000000000000000000e+00
2.065599999999999881e+01,1.321424037754370886e+02,1.000000150476988356e-02,0.000000000000000000e+00
2.067200000000000060e+01,1.313813195339600384e+02,1.000000503334727738e-02,0.000000000000000000e+00
2.068799999999999883e+01,1.306246188151530419e+02,1.000004445509876036e-02,0.000000000000000000e+00
2.070400000000000063e+01,1.313813195339600384e+02,1.000032403735058584e-02,0.000000000000000000e+00
2.071999999999999886e+01,1.111180736377739606e+02,1.000419105272939632e-02,0.000000000000000000e+00
2.073600000000000065e+01,1.117617740899309950e+02,1.007375176428288582e-02,0.000000000000000000e+00
2.075199999999999889e+01,1.117617740899309950e+02,3.489742801962525398e-02,0.000000000000000000e+00
2.076800000000000068e+01,1.117617740899309950e+02,1.279370863012903592e-01,0.000000000000000000e+00
2.078399999999999892e+01,1.117617740899309950e+02,1.279370863012903869e-01,0.000000000000000000e+00
2.080000000000000071e+01,1.117617740899309950e+02,9.203757081218100211e-02,0.000000000000000000e+00
2.081599999999999895e+01,1.137153354898729702e+02,1.818737573491218534e-02,0.000000000000000000e+00
2.083200000000000074e+01,1.184074750084027983e+02,1.142233425070907429e-02,0.000000000000000000e+00
2.084799999999999898e+01,1.211751185408600122e+02,1.062260904091153271e-02,0.000000000000000000e+00
2.086400000000000077e+01,1.269059894799354566e+02,1.398021038018592600e-02,0.000000000000000000e+00
2.087999999999999901e+01,1.276411483981503494e+02,2.616802860893575541e-02,0.000000000000000000e+00
2.089600000000000080e+01,1.276411483981503494e+02,4.069733156888106357e-02,0.000000000000000000e+00
2.091199999999999903e+01,1.276411483981503494e+02,5.607139544589263142e-02,0.000000000000000000e+00
2.092800000000000082e+01,1.276411483981503494e+02,7.797523762294818195e-02,0.000000000000000000e+00
2.094399999999999906e+01,1.276411483981503494e+02,9.203757081218100211e-02,0.000000000000000000e+00
2.096000000000000085e+01,1.291242671020314958e+02,1.085797707287449732e-01,0.000000000000000000e+00
2.097599999999999909e+01,1.306246188151530419e+02,6.608151270920700759e-02,0.000000000000000000e+00
2.099200000000000088e+01,1.276411483981503494e+02,5.607139544589263142e-02,0.000000000000000000e+00
2.100799999999999912e+01,1.276411483981503494e+02,7.797523762294818195e-02,0.000000000000000000e+00
2.102400000000000091e+01,1.276411483981503494e+02,3.489742801962526092e-02,0.000000000000000000e+00
2.103999999999999915e+01,1.276411483981503494e+02,1.508558729750433640e-02,0.000000000000000000e+00
2.105600000000000094e+01,1.352310860494783640e+02,1.398021038018592774e-02,0.000000000000000000e+00
2.107199999999999918e+01,1.352310860494783640e+02,1.818737573491217840e-02,0.000000000000000000e+00
2.108800000000000097e+01,1.360144717615048080e+02,3.489742801962526092e-02,0.000000000000000000e+00
2.110399999999999920e+01,1.360144717615048080e+02,5.607139544589263142e-02,0.000000000000000000e+00
2.112000000000000099e+01,1.360144717615048080e+02,3.489742801962525398e-02,0.000000000000000000e+00
2.113599999999999923e+01,1.360144717615048080e+02,2.294421912463859986e-02,0.000000000000000000e+00
2.115200000000000102e+01,1.360144717615048080e+02,1.398021038018592774e-02,0.000000000000000000e+00
2.116799999999999926e+01,1.368023955807944390e+02,1.062260904091153271e-02,0.000000000000000000e+00
2.118400000000000105e+01,1.291242671020314958e+02,1.034905513337584446e-02,0.000000000000000000e+00
2.119999999999999929e+01,1.291242671020314958e+02,1.046753361706990494e-02,0.000000000000000000e+00
2.121600000000000108e+01,1.291242671020314958e+02,1.046753361706990494e-02,0.000000000000000000e+00
2.123199999999999932e+01,1.283805660486539750e+02,1.007375176428288409e-02,0.000000000000000000e+00
2.124800000000000111e+01,1.177254981355200272e+02,1.007375176428288235e-02,0.000000000000000000e+00
2.126399999999999935e+01,1.177254981355200272e+02,1.019107549696830935e-02,0.000000000000000000e+00
2.128000000000000114e+01,1.124092034608727033e+02,1.046753361706990494e-02,0.000000000000000000e+00
2.129599999999999937e+01,1.013088466208264720e+02,1.508558729750433813e-02,0.000000000000000000e+00
2.131200000000000117e+01,9.956842127380970453e+01,4.069733156888105663e-02,0.000000000000000000e+00
2.132799999999999940e+01,9.673390159774432107e+01,5.607139544589262448e-02,0.000000000000000000e+00
2.134400000000000119e+01,9.729427538896358385e+01,5.607139544589262448e-02,0.000000000000000000e+00
2.135999999999999943e+01,9.183356731062141876e+01,6.608151270920702147e-02,0.000000000000000000e+00
2.137600000000000122e+01,8.819447349264112290e+01,5.607139544589262448e-02,0.000000000000000000e+00
2.139199999999999946e+01,8.618010893414414397e+01,4.768699308253103453e-02,0.000000000000000000e+00
2.140800000000000125e+01,8.568374803132587658e+01,5.607139544589262448e-02,0.000000000000000000e+00
2.142399999999999949e+01,8.421175252574816739e+01,4.768699308253102759e-02,0.000000000000000000e+00
2.144000000000000128e+01,8.421175252574816739e+01,1.000000004772602473e-02,0.000000000000000000e+00
2.145599999999999952e+01,nan,1.000007810228032389e-02,0.000000000000000000e+00
2.147200000000000131e+01,nan,1.000000020889274359e-02,0.000000000000000000e+00
2.148799999999999955e+01,nan,1.000000010142939808e-02,0.000000000000000000e+00
2.150400000000000134e+01,nan,1.000000521622944685e-02,0.000000000000000000e+00
2.151999999999999957e+01,nan,1.000000521622944859e-02,0.000000000000000000e+00
2.153600000000000136e+01,nan,1.000004700797730260e-02,0.000000000000000000e+00
2.155199999999999960e+01,nan,1.000020633903134053e-02,0.000000000000000000e+00
2.156800000000000139e+01,nan,1.001876450976913954e-02,0.000000000000000000e+00
2.158399999999999963e+01,nan,1.398021038018592947e-02,0.000000000000000000e+00
2.160000000000000142e+01,nan,4.768699308253105534e-02,0.000000000000000000e+00
2.161599999999999966e+01,nan,1.646758759311300543e-02,0.000000000000000000e+00
2.163200000000000145e+01,nan,1.014004604470406835e-02,0.000000000000000000e+00
2.164799999999999969e+01,nan,1.000281582581110003e-02,0.000000000000000000e+00
2.166400000000000148e+01,nan,1.000020633903134053e-02,0.000000000000000000e+00
2.167999999999999972e+01,nan,1.000007810228032389e-02,0.000000000000000000e+00
2.169600000000000151e+01,1.001452152704680998e+02,1.000000154655429629e-02,0.000000000000000000e+00
2.171199999999999974e+01,9.842478041356446283e+01,1.000020633903134053e-02,0.000000000000000000e+00
2.172800000000000153e+01,9.842478041356446283e+01,1.001306884623897470e-02,0.000000000000000000e+00
2.174399999999999977e+01,9.842478041356446283e+01,1.082446372823416686e-02,0.000000000000000000e+00
2.176000000000000156e+01,9.842478041356446283e+01,1.508558729750433813e-02,0.000000000000000000e+00
2.177599999999999980e+01,9.785789539253136127e+01,3.010686179419500702e-02,0.000000000000000000e+00
2.179200000000000159e+01,9.785789539253136127e+01,7.797523762294819583e-02,0.000000000000000000e+00
2.180799999999999983e+01,9.842478041356446283e+01,9.203757081218101599e-02,0.000000000000000000e+00
2.182400000000000162e+01,9.785789539253136127e+01,1.085797707287449732e-01,0.000000000000000000e+00
2.183999999999999986e+01,9.785789539253136127e+01,1.279370863012903314e-01,0.000000000000000000e+00
2.185600000000000165e+01,9.785789539253136127e+01,1.279370863012903314e-01,0.000000000000000000e+00
2.187199999999999989e+01,9.785789539253136127e+01,1.085797707287449732e-01,0.000000000000000000e+00
2.188800000000000168e+01,9.785789539253136127e+01,1.000051671960452450e-02,0.000000000000000000e+00
2.190399999999999991e+01,nan,1.000004700797730087e-02,0.000000000000000000e+00
2.192000000000000171e+01,nan,1.000032860450165983e-02,0.000000000000000000e+00
2.193599999999999994e+01,nan,1.000012784523254122e-02,0.000000000000000000e+00
2.195200000000000173e+01,nan,1.000032860450165983e-02,0.000000000000000000e+00
2.196799999999999997e+01,nan,1.000051671960452450e-02,0.000000000000000000e+00
2.198400000000000176e+01,nan,1.000080278092725476e-02,0.000000000000000000e+00
2.200000000000000000e+01,nan,1.000080278092725476e-02,0.000000000000000000e+00
2.201599999999999824e+01,nan,1.000080278092725476e-02,0.000000000000000000e+00
2.203200000000000003e+01,nan,1.000000002170159212e-02,0.000000000000000000e+00
2.204799999999999827e+01,nan,1.000000154655429629e-02,0.000000000000000000e+00
2.206400000000000006e+01,nan,1.000000287110036808e-02,0.000000000000000000e+00
2.207999999999999829e+01,nan,1.000000010142939634e-02,0.000000000000000000e+00
2.209600000000000009e+01,9.842478041356446283e+01,1.000000004772602473e-02,0.000000000000000000e+00
2.211199999999999832e+01,9.842478041356446283e+01,1.000000521622944859e-02,0.000000000000000000e+00
2.212800000000000011e+01,9.842478041356446283e+01,1.000080278092725476e-02,0.000000000000000000e+00
2.214399999999999835e+01,9.842478041356446283e+01,1.003776550292968632e-02,0.000000000000000000e+00
2.216000000000000014e+01,9.842478041356446283e+01,1.082446372823416512e-02,0.000000000000000000e+00
2.217599999999999838e+01,9.842478041356446283e+01,1.508558729750433813e-02,0.000000000000000000e+00
2.219200000000000017e+01,9.842478041356446283e+01,4.069733156888105663e-02,0.000000000000000000e+00
2.220799999999999841e+01,9.785789539253136127e+01,1.085797707287449870e-01,0.000000000000000000e+00
2.222400000000000020e+01,9.785789539253136127e+01,2.796051653363588185e-01,0.000000000000000000e+00
2.223999999999999844e+01,9.785789539253136127e+01,3.721358982975085938e-01,0.000000000000000000e+00
2.225600000000000023e+01,9.785789539253136127e+01,4.260623290432816734e-01,0.000000000000000000e+00
2.227199999999999847e+01,9.785789539253136127e+01,4.260623290432817845e-01,0.000000000000000000e+00
2.228800000000000026e+01,9.785789539253136127e+01,4.260623290432817845e-01,0.000000000000000000e+00
2.230399999999999849e+01,9.785789539253136127e+01,3.010686179419501049e-02,0.000000000000000000e+00
2.232000000000000028e+01,nan,1.003776548397543843e-02,0.000000000000000000e+00
2.233599999999999852e+01,nan,1.000187304581873389e-02,0.000000000000000000e+00
2.235200000000000031e+01,nan,1.000002785026228580e-02,0.000000000000000000e+00
2.236799999999999855e+01,nan,1.000000000950596740e-02,0.000000000000000000e+00
2.238400000000000034e+01,nan,1.000000000007539996e-02,0.000000000000000000e+00
2.239999999999999858e+01,nan,1.000000000000692522e-02,0.000000000000000000e+00
2.241600000000000037e+01,nan,1.000000000002385092e-02,0.000000000000000000e+00
2.243199999999999861e+01,nan,1.000000000007539996e-02,0.000000000000000000e+00
2.244800000000000040e+01,nan,1.000000000000692522e-02,0.000000000000000000e+00
2.246399999999999864e+01,nan,1.000000010142939808e-02,0.000000000000000000e+00
2.248000000000000043e+01,nan,1.000000928748663066e-02,0.000000000000000000e+00
2.249599999999999866e+01,nan,1.000123296498611931e-02,0.000000000000000000e+00
2.251200000000000045e+01,nan,1.000902549334298577e-02,0.000000000000000000e+00
2.252799999999999869e+01,nan,1.002672467381077182e-02,0.000000000000000000e+00
2.254400000000000048e+01,nan,1.005296754596585705e-02,0.000000000000000000e+00
2.255999999999999872e+01,nan,1.000004700797730087e-02,0.000000000000000000e+00
2.257600000000000051e+01,1.157030445415896338e+02,1.001306884623897296e-02,0.000000000000000000e+00
2.259199999999999875e+01,1.177254981355200272e+02,1.019107549696831108e-02,0.000000000000000000e+00
2.260800000000000054e+01,1.170474491603913236e+02,1.185350539468341298e-02,0.000000000000000000e+00
2.262399999999999878e+01,1.177254981355200272e+02,1.014004604470406835e-02,0.000000000000000000e+00
2.264000000000000057e+01,1.204772012142062039e+02,1.014004604470406835e-02,0.000000000000000000e+00
2.265599999999999881e+01,1.204772012142062039e+02,1.025905055977886088e-02,0.000000000000000000e+00
2.267200000000000060e+01,1.204772012142062039e+02,1.046753361706990668e-02,0.000000000000000000e+00
2.268799999999999883e+01,1.204772012142062039e+02,1.019107549696831108e-02,0.000000000000000000e+00
2.270400000000000063e+01,1.204772012142062039e+02,1.010197459374499035e-02,0.000000000000000000e+00
2.271999999999999886e+01,1.211751185408600122e+02,1.010197459374499035e-02,0.000000000000000000e+00
2.273600000000000065e+01,1.204772012142062039e+02,1.025905055975803205e-02,0.000000000000000000e+00
2.275199999999999889e+01,1.197833035955643197e+02,1.003776550292363907e-02,0.000000000000000000e+00
2.276800000000000068e+01,nan,1.000032860450165810e-02,0.000000000000000000e+00
2.278399999999999892e+01,1.474705450336770127e+02,1.000000000160603496e-02,0.000000000000000000e+00
2.280000000000000071e+01,1.483248332103013354e+02,1.000000000061385813e-02,0.000000000000000000e+00
2.281599999999999895e+01,1.483248332103013354e+02,1.000000000061385987e-02,0.000000000000000000e+00
2.283200000000000074e+01,1.491840702279877746e+02,1.000000000061385987e-02,0.000000000000000000e+00
2.284799999999999898e+01,1.500482847550810277e+02,1.000000000160603496e-02,0.000000000000000000e+00
2.286400000000000077e+01,1.500482847550810277e+02,1.000000000950596567e-02,0.000000000000000000e+00
2.287999999999999901e+01,1.500482847550810277e+02,1.000000000950596740e-02,0.000000000000000000e+00
2.289600000000000080e+01,1.500482847550810277e+02,1.000000041792507670e-02,0.000000000000000000e+00
2.291199999999999903e+01,1.352310860494783640e+02,1.000000000160603496e-02,0.000000000000000000e+00
2.292800000000000082e+01,1.344522123071405986e+02,1.000000287110036808e-02,0.000000000000000000e+00
2.294399999999999906e+01,1.336778245474583287e+02,1.000001622642283580e-02,0.000000000000000000e+00
2.296000000000000085e+01,1.336778245474583287e+02,1.000000521622944859e-02,0.000000000000000000e+00
2.297599999999999909e+01,1.336778245474583287e+02,1.000000154655429629e-02,0.000000000000000000e+00
2.299200000000000088e+01,1.336778245474583287e+02,1.000000081401490604e-02,0.000000000000000000e+00
2.300799999999999912e+01,1.344522123071405986e+02,1.000020633903133879e-02,0.000000000000000000e+00
2.302400000000000091e+01,1.329078969330726920e+02,1.005296754596585705e-02,0.000000000000000000e+00
2.303999999999999915e+01,1.313813195339600384e+02,1.062260904091153271e-02,0.000000000000000000e+00
2.305600000000000094e+01,1.306246188151530419e+02,1.818737573491218187e-02,0.000000000000000000e+00
2.307199999999999918e+01,1.306246188151530419e+02,1.085797707287449870e-01,0.000000000000000000e+00
2.308800000000000097e+01,1.306246188151530419e+02,3.233360583906408903e-01,0.000000000000000000e+00
2.310399999999999920e+01,1.306246188151530419e+02,4.849868077159113500e-01,0.000000000000000000e+00
2.312000000000000099e+01,1.306246188151530419e+02,7.571601330199093649e-01,0.000000000000000000e+00
2.313599999999999923e+01,1.313813195339600384e+02,7.571601330199093649e-01,0.000000000000000000e+00
2.315200000000000102e+01,1.313813195339600384e+02,7.571601330199093649e-01,0.000000000000000000e+00
2.316799999999999926e+01,1.313813195339600384e+02,8.266685594724996200e-01,0.000000000000000000e+00
2.318400000000000105e+01,1.313813195339600384e+02,1.279370863012903869e-01,0.000000000000000000e+00
2.319999999999999929e+01,1.283805660486539750e+02,1.003776550292968806e-02,0.000000000000000000e+00
2.321600000000000108e+01,1.291242671020314958e+02,1.000007810228032389e-02,0.000000000000000000e+00
2.323199999999999932e+01,nan,1.000000287110036808e-02,0.000000000000000000e+00
2.324800000000000111e+01,1.024859987161937767e+02,1.000123296498612105e-02,0.000000000000000000e+00
2.326399999999999935e+01,1.024859987161937767e+02,1.000051671960452450e-02,0.000000000000000000e+00
2.328000000000000114e+01,1.024859987161937767e+02,1.000123296498611931e-02,0.000000000000000000e+00
2.329599999999999937e+01,1.024859987161937767e+02,1.000080278092725476e-02,0.000000000000000000e+00
2.331200000000000117e+01,1.024859987161937767e+02,1.000187304601254934e-02,0.000000000000000000e+00
2.332799999999999940e+01,9.785789539253136127e+01,1.000617855533407832e-02,0.000000000000000000e+00
2.334400000000000119e+01,1.024859987161937767e+02,1.001306884623897470e-02,0.000000000000000000e+00
2.335999999999999943e+01,9.290062196369976277e+01,1.000002785026228580e-02,0.000000000000000000e+00
2.337600000000000122e+01,9.673390159774432107e+01,1.000000041792507843e-02,0.000000000000000000e+00
2.339199999999999946e+01,1.001452152704680998e+02,1.000004700797729913e-02,0.000000000000000000e+00
2.340800000000000125e+01,9.673390159774432107e+01,1.000020633903134053e-02,0.000000000000000000e+00
2.342399999999999949e+01,9.562281797280768103e+01,1.000002785026228753e-02,0.000000000000000000e+00
2.344000000000000128e+01,9.562281797280768103e+01,1.000001622642283580e-02,0.000000000000000000e+00
2.345599999999999952e+01,9.617675532206624212e+01,1.000000154655429456e-02,0.000000000000000000e+00
2.347200000000000131e+01,9.899494936611665707e+01,1.000004700797730087e-02,0.000000000000000000e+00
2.348799999999999955e+01,9.842478041356446283e+01,1.000419105279527071e-02,0.000000000000000000e+00
2.350400000000000134e+01,9.842478041356446283e+01,1.019107549696831108e-02,0.000000000000000000e+00
2.351999999999999957e+01,9.842478041356446283e+01,1.310026255051339496e-02,0.000000000000000000e+00
2.353600000000000136e+01,9.842478041356446283e+01,2.616802860893575888e-02,0.000000000000000000e+00
2.355199999999999960e+01,9.785789539253136127e+01,2.294421912463860333e-02,0.000000000000000000e+00
2.356800000000000139e+01,9.785789539253136127e+01,3.010686179419501049e-02,0.000000000000000000e+00
2.358399999999999963e+01,9.729427538896358385e+01,1.310026255051339669e-02,0.000000000000000000e+00
2.360000000000000142e+01,9.729427538896358385e+01,1.082446372823416686e-02,0.000000000000000000e+00
2.361599999999999966e+01,9.729427538896358385e+01,1.025905055977886261e-02,0.000000000000000000e+00
2.363200000000000145e+01,9.562281797280768103e+01,1.014004604470406835e-02,0.000000000000000000e+00
2.364799999999999969e+01,9.507207106791248918e+01,1.007375176428288409e-02,0.000000000000000000e+00
2.366400000000000148e+01,9.452449623177329840e+01,1.000000928748663066e-02,0.000000000000000000e+00
2.367999999999999972e+01,9.899494936611665707e+01,1.000000000399662269e-02,0.000000000000000000e+00
2.369600000000000151e+01,8.519024595694136792e+01,1.000001622642283580e-02,0.000000000000000000e+00
2.371199999999999974e+01,8.718147356511761359e+01,1.000012784523254122e-02,0.000000000000000000e+00
2.372800000000000153e+01,8.718147356511761359e+01,1.000123296498611931e-02,0.000000000000000000e+00
2.374399999999999977e+01,8.667934522642083550e+01,1.000032860450165983e-02,0.000000000000000000e+00
2.376000000000000156e+01,8.667934522642083550e+01,1.000020633903134053e-02,0.000000000000000000e+00
2.377599999999999980e+01,8.667934522642083550e+01,1.000020633903134053e-02,0.000000000000000000e+00
2.379200000000000159e+01,8.568374803132587658e+01,1.000617855533407832e-02,0.000000000000000000e+00
2.380799999999999983e+01,8.667934522642083550e+01,1.000123296498611931e-02,0.000000000000000000e+00
2.382400000000000162e+01,8.718147356511761359e+01,1.000000521622945032e-02,0.000000000000000000e+00
2.383999999999999986e+01,8.087468878105910619e+01,1.000000020889274532e-02,0.000000000000000000e+00
2.385600000000000165e+01,nan,1.000000154655429456e-02,0.000000000000000000e+00
2.387199999999999989e+01,nan,1.000000287110036808e-02,0.000000000000000000e+00
2.388800000000000168e+01,nan,1.000000020889274359e-02,0.000000000000000000e+00
2.390399999999999991e+01,9.842478041356446283e+01,1.000012784523254122e-02,0.000000000000000000e+00
2.392000000000000171e+01,9.842478041356446283e+01,1.000902549334298404e-02,0.000000000000000000e+00
2.393599999999999994e+01,9.785789539253136127e+01,1.025905055977886261e-02,0.000000000000000000e+00
2.395200000000000173e+01,9.785789539253136127e+01,1.240312479355134764e-02,0.000000000000000000e+00
2.396799999999999997e+01,9.785789539253136127e+01,2.031762855636058338e-02,0.000000000000000000e+00
2.398400000000000176e+01,9.785789539253136127e+01,5.607139544589261754e-02,0.000000000000000000e+00
