seconds,estimated_hz,voiced_probability,retained
5.088000000000000078e+00,2.986615722992291353e+02,3.233360583906409458e-01,0.000000000000000000e+00
5.104000000000000092e+00,2.969414082208006676e+02,5.485250542599844348e-01,0.000000000000000000e+00
5.120000000000000107e+00,2.969414082208006676e+02,6.860828109301794209e-01,0.000000000000000000e+00
5.136000000000000121e+00,2.952311515584280528e+02,6.159498854580681693e-01,0.000000000000000000e+00
5.152000000000000135e+00,2.935307452495940765e+02,4.260623290432817289e-01,0.000000000000000000e+00
5.168000000000000149e+00,2.935307452495940765e+02,2.407543944755742849e-01,0.000000000000000000e+00
5.184000000000000163e+00,2.935307452495940765e+02,1.504646013433388330e-01,0.000000000000000000e+00
5.200000000000000178e+00,2.918401325604369276e+02,4.768699308253104147e-02,0.000000000000000000e+00
5.216000000000000192e+00,nan,3.010686179419501049e-02,0.000000000000000000e+00
5.232000000000000206e+00,nan,3.010686179419501049e-02,0.000000000000000000e+00
5.248000000000000220e+00,nan,1.818737573491218187e-02,0.000000000000000000e+00
5.264000000000000234e+00,nan,1.398021038018592947e-02,0.000000000000000000e+00
5.280000000000000249e+00,nan,1.240312479355134764e-02,0.000000000000000000e+00
5.296000000000000263e+00,nan,1.142233425070907429e-02,0.000000000000000000e+00
5.312000000000000277e+00,nan,1.034905513337584446e-02,0.000000000000000000e+00
5.328000000000000291e+00,2.835320104929670038e+02,1.025905055977886435e-02,0.000000000000000000e+00
5.344000000000000306e+00,2.851744947206027518e+02,1.818737573491217840e-02,0.000000000000000000e+00
5.360000000000000320e+00,2.851744947206027518e+02,2.616802860893575888e-02,0.000000000000000000e+00
5.376000000000000334e+00,2.835320104929670038e+02,1.085797707287449593e-01,0.000000000000000000e+00
5.392000000000000348e+00,2.835320104929670038e+02,1.504646013433388330e-01,0.000000000000000000e+00
5.408000000000000362e+00,2.835320104929670038e+02,4.768699308253103453e-02,0.000000000000000000e+00
5.424000000000000377e+00,2.818989862783687954e+02,1.240312479355134764e-02,0.000000000000000000e+00
5.440000000000000391e+00,2.802753675911422988e+02,1.046753361706990668e-02,0.000000000000000000e+00
5.456000000000000405e+00,2.818989862783687954e+02,1.005296754596585532e-02,0.000000000000000000e+00
5.472000000000000419e+00,2.851744947206027518e+02,1.001306884623897643e-02,0.000000000000000000e+00
5.488000000000000433e+00,2.851744947206027518e+02,1.000419105279526898e-02,0.000000000000000000e+00
5.503999999999999559e+00,2.851744947206027518e+02,1.000080278092725476e-02,0.000000000000000000e+00
5.519999999999999574e+00,2.851744947206027518e+02,1.000032842204709622e-02,0.000000000000000000e+00
5.535999999999999588e+00,2.851744947206027518e+02,1.000123259996153757e-02,0.000000000000000000e+00
5.551999999999999602e+00,2.851744947206027518e+02,1.000187286356500095e-02,0.000000000000000000e+00
5.567999999999999616e+00,2.835320104929670038e+02,1.000051671130201998e-02,0.000000000000000000e+00
5.583999999999999631e+00,2.802753675911422988e+02,1.000020633901050997e-02,0.000000000000000000e+00
5.599999999999999645e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
5.615999999999999659e+00,nan,1.000187304601255107e-02,0.000000000000000000e+00
5.631999999999999673e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
5.647999999999999687e+00,nan,1.000617855533407659e-02,0.000000000000000000e+00
5.663999999999999702e+00,nan,1.000281582581110176e-02,0.000000000000000000e+00
5.679999999999999716e+00,6.007834023735820210e+02,1.000032860450165983e-02,0.000000000000000000e+00
5.695999999999999730e+00,6.007834023735820210e+02,1.000051671960452450e-02,0.000000000000000000e+00
5.711999999999999744e+00,6.007834023735820210e+02,1.000187304601255107e-02,0.000000000000000000e+00
5.727999999999999758e+00,6.007834023735820210e+02,1.000419105279527071e-02,0.000000000000000000e+00
5.743999999999999773e+00,6.077641692518476475e+02,1.001876450976913954e-02,0.000000000000000000e+00
5.759999999999999787e+00,6.112849112674765593e+02,1.001306884623897470e-02,0.000000000000000000e+00
5.775999999999999801e+00,6.112849112674765593e+02,1.001306884623897470e-02,0.000000000000000000e+00
5.791999999999999815e+00,6.148260487341170801e+02,1.001876450976913954e-02,0.000000000000000000e+00
5.807999999999999829e+00,6.148260487341170801e+02,1.001306884623897470e-02,0.000000000000000000e+00
5.823999999999999844e+00,6.183876998014148967e+02,1.001876450976913954e-02,0.000000000000000000e+00
5.839999999999999858e+00,6.219699833034499079e+02,1.000617855533407832e-02,0.000000000000000000e+00
5.855999999999999872e+00,6.183876998014148967e+02,1.000187304601255107e-02,0.000000000000000000e+00
5.871999999999999886e+00,6.183876998014148967e+02,1.000080278092725476e-02,0.000000000000000000e+00
5.887999999999999901e+00,6.255730187627005989e+02,1.000187304601255107e-02,0.000000000000000000e+00
5.903999999999999915e+00,6.219699833034499079e+02,1.000902549334298577e-02,0.000000000000000000e+00
5.919999999999999929e+00,6.219699833034499079e+02,1.001306884623897470e-02,0.000000000000000000e+00
5.935999999999999943e+00,6.219699833034499079e+02,1.002672467381077008e-02,0.000000000000000000e+00
5.951999999999999957e+00,6.183876998014148967e+02,1.003776550292968806e-02,0.000000000000000000e+00
5.967999999999999972e+00,6.148260487341170801e+02,1.007375176428288409e-02,0.000000000000000000e+00
5.983999999999999986e+00,6.183876998014148967e+02,1.005296754596585705e-02,0.000000000000000000e+00
6.000000000000000000e+00,6.219699833034499079e+02,1.001306884623897470e-02,0.000000000000000000e+00
6.016000000000000014e+00,6.219699833034499079e+02,1.000617855533407832e-02,0.000000000000000000e+00
6.032000000000000028e+00,6.219699833034499079e+02,1.000012784523254122e-02,0.000000000000000000e+00
6.048000000000000043e+00,nan,1.000000154655429629e-02,0.000000000000000000e+00
6.064000000000000057e+00,nan,1.000617855533407659e-02,0.000000000000000000e+00
6.080000000000000071e+00,nan,1.010197459374499035e-02,0.000000000000000000e+00
6.096000000000000085e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
6.112000000000000099e+00,nan,1.000187304601255107e-02,0.000000000000000000e+00
6.128000000000000114e+00,nan,1.000080278092725476e-02,0.000000000000000000e+00
6.144000000000000128e+00,nan,1.000123296498611758e-02,0.000000000000000000e+00
6.160000000000000142e+00,nan,1.000123296498611931e-02,0.000000000000000000e+00
6.176000000000000156e+00,nan,1.000123296498611931e-02,0.000000000000000000e+00
6.192000000000000171e+00,nan,1.000617855533407832e-02,0.000000000000000000e+00
6.208000000000000185e+00,nan,1.010197459374499035e-02,0.000000000000000000e+00
6.224000000000000199e+00,nan,1.000051671941070558e-02,0.000000000000000000e+00
6.240000000000000213e+00,nan,1.000080278092716109e-02,0.000000000000000000e+00
6.256000000000000227e+00,nan,1.000000928748662893e-02,0.000000000000000000e+00
6.272000000000000242e+00,nan,1.046753361706990494e-02,0.000000000000000000e+00
6.288000000000000256e+00,nan,1.002672467381077008e-02,0.000000000000000000e+00
6.304000000000000270e+00,nan,6.245130170861606519e-08,0.000000000000000000e+00
6.320000000000000284e+00,nan,9.668523873870002565e-08,0.000000000000000000e+00
6.336000000000000298e+00,nan,3.956962488567465868e-08,0.000000000000000000e+00
6.352000000000000313e+00,nan,2.484770475104049352e-08,0.000000000000000000e+00
6.368000000000000327e+00,nan,5.660805049669912844e-09,0.000000000000000000e+00
6.384000000000000341e+00,nan,1.000007810228032389e-02,0.000000000000000000e+00
6.400000000000000355e+00,nan,1.000004700797730087e-02,0.000000000000000000e+00
6.416000000000000369e+00,nan,1.000000010142939634e-02,0.000000000000000000e+00
6.432000000000000384e+00,nan,1.000000041792507670e-02,0.000000000000000000e+00
6.448000000000000398e+00,nan,1.000000081401490604e-02,0.000000000000000000e+00
6.464000000000000412e+00,nan,1.000001622642283407e-02,0.000000000000000000e+00
6.480000000000000426e+00,nan,1.000000081401490430e-02,0.000000000000000000e+00
6.496000000000000441e+00,nan,1.000187304601255281e-02,0.000000000000000000e+00
6.511999999999999567e+00,nan,1.508558729750433640e-02,0.000000000000000000e+00
6.527999999999999581e+00,nan,1.142233425070907429e-02,0.000000000000000000e+00
6.543999999999999595e+00,nan,1.005296754596585705e-02,0.000000000000000000e+00
6.559999999999999609e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
6.575999999999999623e+00,nan,1.000281582581110003e-02,0.000000000000000000e+00
6.591999999999999638e+00,nan,1.000419105279527245e-02,0.000000000000000000e+00
6.607999999999999652e+00,nan,1.001306884623897470e-02,0.000000000000000000e+00
6.623999999999999666e+00,nan,1.082446372823416686e-02,0.000000000000000000e+00
6.639999999999999680e+00,nan,3.010686179419500702e-02,0.000000000000000000e+00
6.655999999999999694e+00,nan,4.069733156888105663e-02,0.000000000000000000e+00
6.671999999999999709e+00,nan,1.085797707287449870e-01,0.000000000000000000e+00
6.687999999999999723e+00,nan,1.398021038018592600e-02,0.000000000000000000e+00
6.703999999999999737e+00,nan,1.398021038018592774e-02,0.000000000000000000e+00
6.719999999999999751e+00,nan,4.768699308253103453e-02,0.000000000000000000e+00
6.735999999999999766e+00,nan,1.085797707287449732e-01,0.000000000000000000e+00
6.751999999999999780e+00,nan,5.607139544589263142e-02,0.000000000000000000e+00
6.767999999999999794e+00,nan,7.797523762294818195e-02,0.000000000000000000e+00
6.783999999999999808e+00,nan,9.203757081218102987e-02,0.000000000000000000e+00
6.799999999999999822e+00,nan,5.607139544589263142e-02,0.000000000000000000e+00
6.815999999999999837e+00,nan,2.294421912463859986e-02,0.000000000000000000e+00
6.831999999999999851e+00,nan,1.310026255051339322e-02,0.000000000000000000e+00
6.847999999999999865e+00,nan,1.142233425070907603e-02,0.000000000000000000e+00
6.863999999999999879e+00,nan,1.025905055977886088e-02,0.000000000000000000e+00
6.879999999999999893e+00,nan,1.014004604470406835e-02,0.000000000000000000e+00
6.895999999999999908e+00,nan,1.046753361706990494e-02,0.000000000000000000e+00
6.911999999999999922e+00,nan,1.005296754596585532e-02,0.000000000000000000e+00
6.927999999999999936e+00,nan,1.000004700797730087e-02,0.000000000000000000e+00
6.943999999999999950e+00,nan,1.000001622642283580e-02,0.000000000000000000e+00
6.959999999999999964e+00,nan,1.000000154655429629e-02,0.000000000000000000e+00
6.975999999999999979e+00,nan,1.000000081401490604e-02,0.000000000000000000e+00
6.991999999999999993e+00,nan,1.000000081401490604e-02,0.000000000000000000e+00
7.008000000000000007e+00,nan,1.000000081401490604e-02,0.000000000000000000e+00
7.024000000000000021e+00,nan,1.000000154655429629e-02,0.000000000000000000e+00
7.040000000000000036e+00,nan,1.000000081401490604e-02,0.000000000000000000e+00
7.056000000000000050e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.072000000000000064e+00,nan,1.000000000950596740e-02,0.000000000000000000e+00
7.088000000000000078e+00,nan,1.000000000399662269e-02,0.000000000000000000e+00
7.104000000000000092e+00,nan,1.000000000950596393e-02,0.000000000000000000e+00
7.120000000000000107e+00,nan,1.000000000950596740e-02,0.000000000000000000e+00
7.136000000000000121e+00,nan,1.000000000399662269e-02,0.000000000000000000e+00
7.152000000000000135e+00,nan,1.000000000061385813e-02,0.000000000000000000e+00
7.168000000000000149e+00,nan,1.000032860450165983e-02,0.000000000000000000e+00
7.184000000000000163e+00,nan,1.000032860450165983e-02,0.000000000000000000e+00
7.200000000000000178e+00,nan,1.000123296498611931e-02,0.000000000000000000e+00
7.216000000000000192e+00,nan,1.000123296498611931e-02,0.000000000000000000e+00
7.232000000000000206e+00,nan,1.000123296498611931e-02,0.000000000000000000e+00
7.248000000000000220e+00,nan,1.000012784523254296e-02,0.000000000000000000e+00
7.264000000000000234e+00,nan,1.000000287110036634e-02,0.000000000000000000e+00
7.280000000000000249e+00,nan,1.000004700797730260e-02,0.000000000000000000e+00
7.296000000000000263e+00,nan,1.000000000950596914e-02,0.000000000000000000e+00
7.312000000000000277e+00,nan,1.000000000950596740e-02,0.000000000000000000e+00
7.328000000000000291e+00,nan,1.000000002170159212e-02,0.000000000000000000e+00
7.344000000000000306e+00,nan,1.000000002170159212e-02,0.000000000000000000e+00
7.360000000000000320e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.376000000000000334e+00,nan,1.000000004772602646e-02,0.000000000000000000e+00
7.392000000000000348e+00,nan,1.000000002170159212e-02,0.000000000000000000e+00
7.408000000000000362e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.424000000000000377e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.440000000000000391e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.456000000000000405e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.472000000000000419e+00,nan,1.000000000950596567e-02,0.000000000000000000e+00
7.488000000000000433e+00,nan,1.000000000022191471e-02,0.000000000000000000e+00
7.503999999999999559e+00,nan,1.000000000002385092e-02,0.000000000000000000e+00
7.519999999999999574e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.535999999999999588e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.551999999999999602e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.567999999999999616e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.583999999999999631e+00,nan,1.000000000061385813e-02,0.000000000000000000e+00
7.599999999999999645e+00,nan,1.000000002170159212e-02,0.000000000000000000e+00
7.615999999999999659e+00,nan,1.000000287110036981e-02,0.000000000000000000e+00
7.631999999999999673e+00,nan,1.000000004772602473e-02,0.000000000000000000e+00
7.647999999999999687e+00,nan,1.000000002170159386e-02,0.000000000000000000e+00
7.663999999999999702e+00,nan,1.000000002170159386e-02,0.000000000000000000e+00
7.679999999999999716e+00,nan,1.000000002170159386e-02,0.000000000000000000e+00
7.695999999999999730e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.711999999999999744e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.727999999999999758e+00,nan,1.000000010142939461e-02,0.000000000000000000e+00
7.743999999999999773e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.759999999999999787e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
7.775999999999999801e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.791999999999999815e+00,nan,1.000000000061385987e-02,0.000000000000000000e+00
7.807999999999999829e+00,nan,1.000000002170159212e-02,0.000000000000000000e+00
7.823999999999999844e+00,nan,1.000902549334298577e-02,0.000000000000000000e+00
7.839999999999999858e+00,4.127242735117318375e+02,2.294421912463859986e-02,0.000000000000000000e+00
7.855999999999999872e+00,4.056339175269541784e+02,2.407543944755742293e-01,0.000000000000000000e+00
7.871999999999999886e+00,4.056339175269541784e+02,3.233360583906407792e-01,0.000000000000000000e+00
7.887999999999999901e+00,4.056339175269541784e+02,3.233360583906407237e-01,0.000000000000000000e+00
7.903999999999999915e+00,4.032976380767710225e+02,3.721358982975085938e-01,0.000000000000000000e+00
7.919999999999999929e+00,4.032976380767710225e+02,3.721358982975087049e-01,0.000000000000000000e+00
7.935999999999999943e+00,4.056339175269541784e+02,4.849868077159113500e-01,0.000000000000000000e+00
7.951999999999999957e+00,4.032976380767710225e+02,4.260623290432817845e-01,0.000000000000000000e+00
7.967999999999999972e+00,3.940863072927035091e+02,4.260623290432816734e-01,0.000000000000000000e+00
7.983999999999999986e+00,nan,7.797523762294818195e-02,0.000000000000000000e+00
8.000000000000000000e+00,nan,7.797523762294819583e-02,0.000000000000000000e+00
8.016000000000000014e+00,nan,1.000000521622944685e-02,0.000000000000000000e+00
8.032000000000000028e+00,3.828674351061366110e+02,1.034905513337584446e-02,0.000000000000000000e+00
8.048000000000000043e+00,4.009748146060645695e+02,1.142233425070907429e-02,0.000000000000000000e+00
8.064000000000000057e+00,4.199385667360219259e+02,1.818737573491218534e-02,0.000000000000000000e+00
8.080000000000000071e+00,4.248180178426860039e+02,2.031762855636058338e-02,0.000000000000000000e+00
8.096000000000000085e+00,4.272789635846109491e+02,2.031762855636058338e-02,0.000000000000000000e+00
8.112000000000000099e+00,4.272789635846109491e+02,2.031762855636058338e-02,0.000000000000000000e+00
8.128000000000000114e+00,4.272789635846109491e+02,2.031762855636058338e-02,0.000000000000000000e+00
8.144000000000000128e+00,4.272789635846109491e+02,2.031762855636058684e-02,0.000000000000000000e+00
8.160000000000000142e+00,4.397991928883532182e+02,2.407543944755742849e-01,0.000000000000000000e+00
8.176000000000000156e+00,4.553086779310602310e+02,3.721358982975087604e-01,0.000000000000000000e+00
8.192000000000000171e+00,4.659510137942153278e+02,1.504646013433388052e-01,0.000000000000000000e+00
8.208000000000000185e+00,4.605991099332275667e+02,1.082446372823416686e-02,0.000000000000000000e+00
8.224000000000000199e+00,nan,1.818737573491218187e-02,0.000000000000000000e+00
8.240000000000000213e+00,nan,1.046753361706990494e-02,0.000000000000000000e+00
8.256000000000000227e+00,3.741227308028131802e+02,2.616802860893575541e-02,0.000000000000000000e+00
8.272000000000000242e+00,3.850853635945067595e+02,1.398021038018592774e-02,0.000000000000000000e+00
8.288000000000000256e+00,4.127242735117318375e+02,3.010686179419501049e-02,0.000000000000000000e+00
8.304000000000000270e+00,4.151151609054579126e+02,5.607139544589263142e-02,0.000000000000000000e+00
8.320000000000000284e+00,4.175198985689556821e+02,5.607139544589262448e-02,0.000000000000000000e+00
8.336000000000000298e+00,4.175198985689556821e+02,5.607139544589262448e-02,0.000000000000000000e+00
8.352000000000000313e+00,4.175198985689556821e+02,4.768699308253103453e-02,0.000000000000000000e+00
8.368000000000000327e+00,4.175198985689556821e+02,4.069733156888105663e-02,0.000000000000000000e+00
8.384000000000000341e+00,4.223712461052425056e+02,4.768699308253102759e-02,0.000000000000000000e+00
8.400000000000000355e+00,4.297541654401901496e+02,4.768699308253102065e-02,0.000000000000000000e+00
8.416000000000000369e+00,nan,6.608151270920699372e-02,0.000000000000000000e+00
8.432000000000000384e+00,nan,1.646758759311300890e-02,0.000000000000000000e+00
8.448000000000000398e+00,nan,1.310026255051339322e-02,0.000000000000000000e+00
8.464000000000000412e+00,nan,1.504646013433388052e-01,0.000000000000000000e+00
8.480000000000000426e+00,3.592973487916218005e+02,1.000032860450165983e-02,0.000000000000000000e+00
8.496000000000000441e+00,4.009748146060645695e+02,1.142233425070907429e-02,0.000000000000000000e+00
8.512000000000000455e+00,4.248180178426860039e+02,4.069733156888105663e-02,0.000000000000000000e+00
8.528000000000000469e+00,4.297541654401901496e+02,1.504646013433387219e-01,0.000000000000000000e+00
8.544000000000000483e+00,4.347476683100249488e+02,3.233360583906408903e-01,0.000000000000000000e+00
8.560000000000000497e+00,4.347476683100249488e+02,4.260623290432817845e-01,0.000000000000000000e+00
8.576000000000000512e+00,4.372661359319315579e+02,5.485250542599844348e-01,0.000000000000000000e+00
8.592000000000000526e+00,4.372661359319315579e+02,6.159498854580680582e-01,0.000000000000000000e+00
8.608000000000000540e+00,4.397991928883532182e+02,8.911444948731203075e-01,1.000000000000000000e+00
8.624000000000000554e+00,4.423469236944449676e+02,9.848789761259924003e-01,1.000000000000000000e+00
8.640000000000000568e+00,4.423469236944449676e+02,9.848789761259924003e-01,1.000000000000000000e+00
8.656000000000000583e+00,4.423469236944449676e+02,9.848789761259924003e-01,1.000000000000000000e+00
8.672000000000000597e+00,4.449094133549531307e+02,9.459302094659092219e-01,1.000000000000000000e+00
8.688000000000000611e+00,4.423469236944449676e+02,8.911444948731203075e-01,1.000000000000000000e+00
8.704000000000000625e+00,4.397991928883532182e+02,6.159498854580681693e-01,0.000000000000000000e+00
8.720000000000000639e+00,4.079837309063103135e+02,2.031762855636057991e-02,0.000000000000000000e+00
8.736000000000000654e+00,4.223712461052425056e+02,7.797523762294820970e-02,0.000000000000000000e+00
8.752000000000000668e+00,4.449094133549531307e+02,1.398021038018592774e-02,0.000000000000000000e+00
8.768000000000000682e+00,4.553086779310602310e+02,1.142233425070907429e-02,0.000000000000000000e+00
8.784000000000000696e+00,nan,1.000002785026228580e-02,0.000000000000000000e+00
8.800000000000000711e+00,nan,1.000007810228032389e-02,0.000000000000000000e+00
8.816000000000000725e+00,nan,1.000000287110036981e-02,0.000000000000000000e+00
8.832000000000000739e+00,nan,1.000000041792507496e-02,0.000000000000000000e+00
8.848000000000000753e+00,nan,1.000000154655429629e-02,0.000000000000000000e+00
8.864000000000000767e+00,nan,1.000000004772602646e-02,0.000000000000000000e+00
8.880000000000000782e+00,nan,1.000000041792507670e-02,0.000000000000000000e+00
8.896000000000000796e+00,nan,1.000007810228032389e-02,0.000000000000000000e+00
8.912000000000000810e+00,nan,1.000012784523254122e-02,0.000000000000000000e+00
8.928000000000000824e+00,1.315105272392499387e+02,1.001876450976913954e-02,0.000000000000000000e+00
8.944000000000000838e+00,1.315105272392499387e+02,3.010686179419501049e-02,0.000000000000000000e+00
8.960000000000000853e+00,1.315105272392499387e+02,1.279370863012903592e-01,0.000000000000000000e+00
8.976000000000000867e+00,1.315105272392499387e+02,2.407543944755742849e-01,0.000000000000000000e+00
8.992000000000000881e+00,1.315105272392499387e+02,3.233360583906408348e-01,0.000000000000000000e+00
9.007999999999999119e+00,1.315105272392499387e+02,3.721358982975086493e-01,0.000000000000000000e+00
9.023999999999999133e+00,1.315105272392499387e+02,4.260623290432817289e-01,0.000000000000000000e+00
9.039999999999999147e+00,1.315105272392499387e+02,6.159498854580678362e-01,0.000000000000000000e+00
9.055999999999999162e+00,1.315105272392499387e+02,6.159498854580678362e-01,0.000000000000000000e+00
9.071999999999999176e+00,1.322723599733492108e+02,4.849868077159112945e-01,0.000000000000000000e+00
9.087999999999999190e+00,1.322723599733492108e+02,3.721358982975088159e-01,0.000000000000000000e+00
9.103999999999999204e+00,1.322723599733492108e+02,1.279370863012903592e-01,0.000000000000000000e+00
9.119999999999999218e+00,nan,1.000187304601255107e-02,0.000000000000000000e+00
9.135999999999999233e+00,nan,1.000000041792507670e-02,0.000000000000000000e+00
9.151999999999999247e+00,nan,1.000000928748663066e-02,0.000000000000000000e+00
9.167999999999999261e+00,nan,1.000000004772602646e-02,0.000000000000000000e+00
9.183999999999999275e+00,nan,1.000000000022191124e-02,0.000000000000000000e+00
9.199999999999999289e+00,nan,1.000000000061385813e-02,0.000000000000000000e+00
9.215999999999999304e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
9.231999999999999318e+00,nan,1.000000000950596914e-02,0.000000000000000000e+00
9.247999999999999332e+00,nan,1.000000041792507843e-02,0.000000000000000000e+00
9.263999999999999346e+00,nan,1.000000928748663066e-02,0.000000000000000000e+00
9.279999999999999361e+00,nan,1.000007810228032389e-02,0.000000000000000000e+00
9.295999999999999375e+00,nan,1.000012784523254296e-02,0.000000000000000000e+00
9.311999999999999389e+00,nan,1.000020633903134226e-02,0.000000000000000000e+00
9.327999999999999403e+00,nan,1.000902549334298577e-02,0.000000000000000000e+00
9.343999999999999417e+00,nan,1.001876450976913954e-02,0.000000000000000000e+00
9.359999999999999432e+00,nan,1.001306884623897470e-02,0.000000000000000000e+00
9.375999999999999446e+00,nan,1.000902549334298577e-02,0.000000000000000000e+00
9.391999999999999460e+00,nan,1.007375176428288409e-02,0.000000000000000000e+00
9.407999999999999474e+00,nan,1.108579188894337313e-02,0.000000000000000000e+00
9.423999999999999488e+00,nan,1.185350539468341298e-02,0.000000000000000000e+00
9.439999999999999503e+00,nan,1.019107549696831108e-02,0.000000000000000000e+00
9.455999999999999517e+00,nan,1.000032860450165983e-02,0.000000000000000000e+00
9.471999999999999531e+00,nan,1.000080278092725303e-02,0.000000000000000000e+00
9.487999999999999545e+00,nan,1.000000081401490430e-02,0.000000000000000000e+00
9.503999999999999559e+00,nan,1.000000287110036808e-02,0.000000000000000000e+00
9.519999999999999574e+00,nan,1.000001622642283580e-02,0.000000000000000000e+00
9.535999999999999588e+00,nan,1.000000010142939461e-02,0.000000000000000000e+00
9.551999999999999602e+00,nan,1.000000000950596740e-02,0.000000000000000000e+00
9.567999999999999616e+00,nan,1.000000000160603496e-02,0.000000000000000000e+00
9.583999999999999631e+00,nan,1.000000000022191471e-02,0.000000000000000000e+00
9.599999999999999645e+00,nan,1.000000287110036634e-02,0.000000000000000000e+00
9.615999999999999659e+00,nan,1.000000000160603669e-02,0.000000000000000000e+00
9.631999999999999673e+00,nan,1.000001622642283580e-02,0.000000000000000000e+00
9.647999999999999687e+00,nan,1.000080278092725303e-02,0.000000000000000000e+00
9.663999999999999702e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
9.679999999999999716e+00,nan,1.003776550292968806e-02,0.000000000000000000e+00
9.695999999999999730e+00,nan,1.062260904091153271e-02,0.000000000000000000e+00
9.711999999999999744e+00,nan,1.508558729750433813e-02,0.000000000000000000e+00
9.727999999999999758e+00,nan,1.142233425070907256e-02,0.000000000000000000e+00
9.743999999999999773e+00,nan,1.007375176428288409e-02,0.000000000000000000e+00
9.759999999999999787e+00,nan,1.000000041792507670e-02,0.000000000000000000e+00
9.775999999999999801e+00,nan,1.000000020889274359e-02,0.000000000000000000e+00
9.791999999999999815e+00,nan,1.000001622642283754e-02,0.000000000000000000e+00
9.807999999999999829e+00,nan,1.000002785026228580e-02,0.000000000000000000e+00
9.823999999999999844e+00,nan,1.000001622642283580e-02,0.000000000000000000e+00
9.839999999999999858e+00,nan,1.000007810228032389e-02,0.000000000000000000e+00
9.855999999999999872e+00,nan,1.000419105279527071e-02,0.000000000000000000e+00
9.871999999999999886e+00,nan,1.001876450976913954e-02,0.000000000000000000e+00
9.887999999999999901e+00,nan,1.001306884623897470e-02,0.000000000000000000e+00
9.903999999999999915e+00,nan,1.001306884623897470e-02,0.000000000000000000e+00
9.919999999999999929e+00,nan,1.001876450976913954e-02,0.000000000000000000e+00
9.935999999999999943e+00,nan,1.010197459374499035e-02,0.000000000000000000e+00
9.951999999999999957e+00,nan,1.646758759311300196e-02,0.000000000000000000e+00
9.967999999999999972e+00,nan,3.010686179419501049e-02,0.000000000000000000e+00
9.983999999999999986e+00,nan,1.240312479355134591e-02,0.000000000000000000e+00
1.000000000000000000e+01,nan,1.185350539468341124e-02,0.000000000000000000e+00
1.001600000000000001e+01,nan,1.000000154655429456e-02,0.000000000000000000e+00
1.003200000000000003e+01,nan,1.000000928748663066e-02,0.000000000000000000e+00
1.004800000000000004e+01,1.019959327265775926e+02,1.000051671960452623e-02,0.000000000000000000e+00
1.006400000000000006e+01,1.019959327265775926e+02,1.002672467381076661e-02,0.000000000000000000e+00
1.008000000000000007e+01,1.037787902263644924e+02,1.019107549696830935e-02,0.000000000000000000e+00
1.009600000000000009e+01,1.043799746422389347e+02,1.108579188894337313e-02,0.000000000000000000e+00
1.011200000000000010e+01,1.043799746422389347e+02,1.310026255051339322e-02,0.000000000000000000e+00
1.012800000000000011e+01,1.043799746422389347e+02,1.646758759311300543e-02,0.000000000000000000e+00
1.014400000000000013e+01,1.043799746422389347e+02,3.010686179419500702e-02,0.000000000000000000e+00
1.016000000000000014e+01,1.037787902263644924e+02,6.608151270920703535e-02,0.000000000000000000e+00
1.017600000000000016e+01,1.037787902263644924e+02,1.085797707287449732e-01,0.000000000000000000e+00
1.019200000000000017e+01,1.037787902263644924e+02,7.797523762294818195e-02,0.000000000000000000e+00
1.020800000000000018e+01,1.025867891540234069e+02,3.010686179419500355e-02,0.000000000000000000e+00
1.022400000000000020e+01,1.008244095191927556e+02,4.768699308253102065e-02,0.000000000000000000e+00
1.024000000000000021e+01,1.002437036515161424e+02,9.203757081218100211e-02,0.000000000000000000e+00
1.025600000000000023e+01,1.002437036515161424e+02,1.279370863012903592e-01,0.000000000000000000e+00
1.027200000000000024e+01,9.966634240352404106e+01,1.765306086328976010e-01,0.000000000000000000e+00
1.028800000000000026e+01,9.909230651162452830e+01,2.796051653363587630e-01,0.000000000000000000e+00
1.030400000000000027e+01,9.852157682317586307e+01,3.721358982975086493e-01,0.000000000000000000e+00
1.032000000000000028e+01,9.795413429584742460e+01,3.721358982975085938e-01,0.000000000000000000e+00
